state	stateno	order	sgenexp	stotrev	stltdebt	pcpinc	totpop	cpi	year	dratelag	dmajdgov	dmajrgov	rmajdgov	rmajrgov	nmajdgov	nmajrgov	othergov	_merge	ideology	religion	adopted	statutry	constnl	indstat	indconst	referend	sigstat	sigconst	sigindst	sigindc	sigref	singlsub	contrest	judicrev	adminrev	legisrev	postrest	init	sigs	south	sigsq	invsigs	cappun	adopt_cp	initideo	sigideo	noinideo	initrel	noinrel	deficit	debt	rpcpinc	drpcpinc	divgov	nbrs_cp1	nbrs_cp3	nbrs_cp2	nbrs_cp4	nbors	nbrs_cp	dur_cp	spline1	spline2	spline3	_t_cp0	_t_cp1	_t_cp2	_t_cp3	_t_cp4	_t_cp5	_t_cp6	_t_cp7	_t_cp8	_t_cp9	_t_cp10	source_count	source_count
"AZ"	3	43	2133	2274.10009765625	96.19999694824219	8305	2.635999917984009	1.215000033378601	1980	8.899999618530273	0	0	1	0	0	0	0	3	-18.200000762939453	14.199999809265137	1911	1	1	0	0	1	10	15	0	0	5	1	0	0	0	0	0	1	10	0	100	0.931109607219696	1		-18.200000762939453	-182	0	14.199999809265137	0	-0.06615100800991058	0.04510079696774483	15.815948486328125	-0.00840642862021923	1	4	0	1	0	5	5					0	0	0	0	0	0	0	0	0	0	0	2	2
"AZ"	3	43	2447	2566.199951171875	93.99999237060547	8791	2.7179999351501465	1.0980000495910645	1981	10.300000190734863	0	0	1	0	0	0	0	3	-18.200000762939453	14.199999809265137	1911	1	1	0	0	1	10	15	0	0	5	1	0	0	0	0	0	1	10	0	100	0.931109607219696	1		-18.200000762939453	-182	0	14.199999809265137	0	-0.04871268942952156	0.03841438144445419	15.129339218139648	-0.0434124618768692	1	4	0	1	0	5	5					0	0	0	0	0	0	0	0	0	0	0	2	2
"AZ"	3	43	2841	2775.89990234375	139.8000030517578	9871	2.809000015258789	1.034999966621399	1982	8.100000381469727	0	0	1	0	0	0	0	3	-18.200000762939453	14.199999809265137	1911	1	1	0	0	1	10	15	0	0	5	1	0	0	0	0	0	1	10	0	100	0.931109607219696	1		-18.200000762939453	-182	0	14.199999809265137	0	0.022914500907063484	0.04920802637934685	16.01329803466797	0.05842679738998413	1	4	0	1	0	5	5					0	0	0	0	0	0	0	0	0	0	0	2	3
"AR"	4								1970		1	0	0	0	0	0	0	2	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	0	0	-18.299999237060547	-146.39999389648438	0	29.600000381469727	0					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"AR"	4	34				2864		2.4660000801086426	1971		1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	0	0	-18.299999237060547	-146.39999389648438	0	29.600000381469727	0			11.069944381713867		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"AR"	4	34	652	669	110.80000305175781	3078	1.972000002861023	2.3910000324249268	1972	10.5	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	0	0	-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.026073619723320007	0.16993865370750427	11.535263061523438	0.042034417390823364	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"AR"	4	34	747	812	110.69999694824219	3357	2.0179998874664307	2.250999927520752	1973	10.399999618530273	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1	1	-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.08701472729444504	0.14819276332855225	11.84421157836914	0.026782961562275887	0	0	0	0	0	3	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	0	1
"AR"	4	34	808	914.2999877929688	108.69999694824219	3956	2.058000087738037	2.0290000438690186	1974	8.800000190734863	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.13155938684940338	0.1345296949148178	12.581072807312012	0.06221277266740799	0	1	0	2	0	5	3					0	0	0	0	0	0	0	0	0	0	0	2	5
"AR"	4	34	946	996.7999877929688	113	4280	2.0999999046325684	1.8589999675750732	1975	11.199999809265137	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.05369977653026581	0.11945031583309174	12.471034049987793	-0.00874637346714735	0	1	0	4	0	7	5					0	0	0	0	0	0	0	0	0	0	0	3	5
"AR"	4	34	1136	1138.9000244140625	122.4000015258789	4510	2.1600000858306885	1.7569999694824219	1976	10.100000381469727	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.002552838297560811	0.10774648189544678	12.420171737670898	-0.0040784357115626335	0	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	7
"AR"	4	34	1335	1321.4000244140625	129.39999389648438	5073	2.1689999103546143	1.6490000486373901	1977	10.100000381469727	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	0.010187247768044472	0.09692883491516113	13.111876487731934	0.05569204315543175	0	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	8
"AR"	4	34	1387	1395.0999755859375	140.39999389648438	5540	2.2070000171661377	1.531999945640564	1978	8.800000190734863	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.005839924793690443	0.10122565925121307	13.302946090698242	0.01457225438207388	0	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	4	7
"AR"	4	34	1569	1660.4000244140625	175.5	6183	2.243000030517578	1.3799999952316284	1979	9.100000381469727	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.05825367942452431	0.111854687333107	13.373887062072754	0.0053327265195548534	0	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	6
"AR"	4	34	1773	1798.300048828125	244.3000030517578	6785	2.2709999084472656	1.215000033378601	1980	9.100000381469727	0	1	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.014269626699388027	0.1377890557050705	12.92127799987793	-0.033842746168375015	1	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	7
"AR"	4	34	1993	2102.699951171875	362.6000061035156	7268	2.2860000133514404	1.0980000495910645	1981	9.199999809265137	0	1	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.05504262447357178	0.18193678557872772	12.508251190185547	-0.03196485713124275	1	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	5
"AR"	4	34	2169	2227.800048828125	471.79998779296875	8178	2.299999952316284	1.034999966621399	1982	9.100000381469727	1	0	0	0	0	0	0	3	-18.299999237060547	29.600000381469727	1910	1	1	0	0	1	8	10	0	0	6	0	0	1	1	0	1	1	8	1	64	0.8700616359710693	1		-18.299999237060547	-146.39999389648438	0	29.600000381469727	0	-0.027109289541840553	0.2175195813179016	13.266818046569824	0.060645315796136856	0	2	0	5	0	7	7					0	0	0	0	0	0	0	0	0	0	0	3	4
"CA"	5								1970		0	1	0	0	0	0	0	2	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	0	0	-6.199999809265137	-31	0	6.800000190734863	0					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CA"	5	48				4444		2.4660000801086426	1971		0	1	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	0	0	-6.199999809265137	-31	0	6.800000190734863	0			17.176965713500977		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CA"	5	48	10637	10041.7998046875	5727.89990234375	4640	20.34600067138672	2.3910000324249268	1972	8.100000381469727	0	1	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	0	0	-6.199999809265137	-31	0	6.800000190734863	0	0.05595564469695091	0.5384882688522339	17.38909149169922	0.012349432334303856	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CA"	5	48	11062	11603.599609375	6132.10009765625	5002	20.584999084472656	2.250999927520752	1973	8.800000190734863	0	1	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	0	0	-6.199999809265137	-31	0	6.800000190734863	0	-0.0489603690803051	0.5543391704559326	17.648120880126953	0.014896085485816002	1	0	0	0	0	2	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	1	1
"CA"	5	48	11474	12663.599609375	6039.2998046875	5508	20.868000030517578	2.0290000438690186	1974	9	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1	1	-6.199999809265137	-31	0	6.800000190734863	0	-0.10367784649133682	0.5263465046882629	17.516820907592773	-0.007439883891493082	0	2	0	0	0	2	2	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	2	4
"CA"	5	48	13703	13610.5	6246.89990234375	5997	21.17300033569336	1.8589999675750732	1975	9.5	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	0.006750346627086401	0.45587825775146484	17.474016189575195	-0.0024436351377516985	0	2	0	0	0	2	2					0	0	0	0	0	0	0	0	0	0	0	2	3
"CA"	5	48	15272	15562.900390625	6470.39990234375	6576	21.538000106811523	1.7569999694824219	1976	10.399999618530273	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	-0.01904795691370964	0.42367732524871826	18.10976791381836	0.03638269007205963	0	2	0	0	0	2	2					0	0	0	0	0	0	0	0	0	0	0	2	3
"CA"	5	48	17063	17684.900390625	6465.7001953125	7164	21.934999465942383	1.6490000486373901	1977	10.300000190734863	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	-0.03644730523228645	0.37893104553222656	18.516357421875	0.02245139330625534	0	2	0	0	0	2	2					0	0	0	0	0	0	0	0	0	0	0	1	3
"CA"	5	48	19014	20737.30078125	6711	7911	22.350000381469727	1.531999945640564	1978	11.5	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	-0.09063325822353363	0.35295045375823975	18.996318817138672	0.025920940563082695	0	2	0	0	0	3	2					0	0	0	0	0	0	0	0	0	0	0	1	3
"CA"	5	48	21562	23845.69921875	7024	8850	22.836000442504883	1.3799999952316284	1979	11.699999809265137	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	-0.10591314733028412	0.32575827836990356	19.14263343811035	0.007702261675149202	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	2	4
"CA"	5	48	25279	25067.599609375	7551.10009765625	9913	23.256999969482422	1.215000033378601	1980	13	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	0.00836268812417984	0.2987104058265686	18.878206253051758	-0.013813521713018417	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	2	3
"CA"	5	48	29427	29603.099609375	8259.7001953125	10938	23.667999267578125	1.0980000495910645	1981	5.099999904632568	1	0	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	-0.005984286777675152	0.2806844115257263	18.82433319091797	-0.002853717189282179	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	2	3
"CA"	5	48	34525	32623.099609375	8857.599609375	12064	24.26300048828125	1.034999966621399	1982	13	0	1	0	0	0	0	0	3	-6.199999809265137	6.800000190734863	1911	1	1	0	0	1	5	8	0	0	5	1	0	0	0	1	0	1	5	0	25	0.6822617650032043	1		-6.199999809265137	-31	0	6.800000190734863	0	0.055087629705667496	0.25655609369277954	19.570907592773438	0.03966007009148598	1	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	2	4
"CO"	6								1970		0	0	0	1	0	0	0	2	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	0	0	-8.600000381469727	-43	0	9.800000190734863	0					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CO"	6	41				3831		2.4660000801086426	1971		0	0	0	1	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	0	0	-8.600000381469727	-43	0	9.800000190734863	0			14.807596206665039		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CO"	6	41	1003	975.5999755859375	119.19999694824219	4153	2.303999900817871	2.3910000324249268	1972	6.5	0	0	0	1	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	0	0	-8.600000381469727	-43	0	9.800000190734863	0	0.027318069711327553	0.11884346604347229	15.563985824584961	0.05108118802309036	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CO"	6	41	1134	1146.199951171875	120.19999694824219	4449	2.4049999713897705	2.250999927520752	1973	8.300000190734863	0	0	0	1	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	0	0	-8.600000381469727	-43	0	9.800000190734863	0	-0.010758334770798683	0.10599646717309952	15.697019577026367	0.008547537960112095	0	0	0	0	0	6	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	0	0
"CO"	6	41	1167	1285.4000244140625	117.80000305175781	4966	2.496000051498413	2.0290000438690186	1974	7.900000095367432	0	0	0	0	1	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	0	0	-8.600000381469727	-43	0	9.800000190734863	0	-0.10145674645900726	0.10094258934259415	15.793126106262207	0.0061225974932312965	1	5	0	1	0	6	6	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	2	4
"CO"	6	41	1328	1449.699951171875	126.69999694824219	5343	2.5409998893737793	1.8589999675750732	1975	6	0	0	0	0	1	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1	1	-8.600000381469727	-43	0	9.800000190734863	0	-0.09164153039455414	0.09540662169456482	15.56839656829834	-0.014229578897356987	1	5	0	1	0	6	6	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	3	6
"CO"	6	41	1616	1650.5999755859375	122.80000305175781	5987	2.5859999656677246	1.7569999694824219	1976	7.400000095367432	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.021410876885056496	0.07599010318517685	16.487709045410156	0.05904991552233696	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	4	6
"CO"	6	41	1811	1870.800048828125	126.19999694824219	6503	2.631999969482422	1.6490000486373901	1977	6.800000190734863	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.03302045911550522	0.06968525797128677	16.807910919189453	0.019420640543103218	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	4	6
"CO"	6	41	1959	2001.5	197.3000030517578	7160	2.696000099182129	1.531999945640564	1978	6.300000190734863	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.021694742143154144	0.10071465373039246	17.192977905273438	0.022909866645932198	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	4	4
"CO"	6	41	2088	2240.300048828125	306.70001220703125	8001	2.7669999599456787	1.3799999952316284	1979	7.300000190734863	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.0729406327009201	0.14688697457313538	17.306238174438477	0.0065875886939466	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	2	4
"CO"	6	41	2320	2554.39990234375	421.79998779296875	8945	2.8489999771118164	1.215000033378601	1980	5.800000190734863	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.10103444010019302	0.18181033432483673	17.034757614135742	-0.01568686217069626	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	2	4
"CO"	6	41	2581	2792	455.8999938964844	10025	2.890000104904175	1.0980000495910645	1981	6.900000095367432	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	-0.0817512571811676	0.1766369640827179	17.2530574798584	0.012814967893064022	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	3	5
"CO"	6	41	2981	2903.699951171875	703.9000244140625	11389	2.9839999675750732	1.034999966621399	1982	8.100000381469727	0	0	1	0	0	0	0	3	-8.600000381469727	9.800000190734863	1912	1	1	0	0	1	5	5	0	0	5	1	0	0	1	0	0	1	5	0	25	0.6822617650032043	1		-8.600000381469727	-43	0	9.800000190734863	0	0.02593091130256653	0.2361288219690323	18.47588539123535	0.07087600976228714	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	5	7
"CT"	7								1970		0	1	0	0	0	0	0	2	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.400000095367432	0	2.200000047683716					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CT"	7	6				4817		2.4660000801086426	1971		0	1	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.400000095367432	0	2.200000047683716			18.61868667602539		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"CT"	7	6	1463	1212.5999755859375	1789.5999755859375	4995	3.061000108718872	2.3910000324249268	1972	3.0999999046325684	0	0	0	1	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.400000095367432	0	2.200000047683716	0.17115518450737	1.2232398986816406	18.719507217407227	0.005415019113570452	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CT"	7	6	1559	1482.4000244140625	2016.300048828125	5342	3.069999933242798	2.250999927520752	1973	3.200000047683716	0	0	0	1	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	-4.400000095367432	0	2.200000047683716	0.04913404583930969	1.293329119682312	18.847713470458984	0.006848805118352175	0	0	0	0	0	1	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	1	2
"CT"	7	6	1618	1722	2283.60009765625	5931	3.069000005722046	2.0290000438690186	1974	3.299999952316284	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.06427688151597977	1.4113720655441284	18.86206817626953	0.0007616152288392186	0	0	0	0	1	2	1					0	0	0	0	0	0	0	0	0	0	0	3	4
"CT"	7	6	1698	1756.300048828125	2542.800048828125	6471	3.0759999752044678	1.8589999675750732	1975	3.299999952316284	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.034334540367126465	1.4975265264511108	18.855154037475586	-0.00036656312295235693	0	0	0	0	2	2	2					0	0	0	0	0	0	0	0	0	0	0	2	4
"CT"	7	6	1930	1747.300048828125	2695.199951171875	6799	3.0829999446868896	1.7569999694824219	1976	3.9000000953674316	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	0.09466318786144257	1.3964766263961792	18.723892211914062	-0.0069615887477993965	0	0	0	0	2	2	2					0	0	0	0	0	0	0	0	0	0	0	2	4
"CT"	7	6	2003	2009.4000244140625	2989.5	7373	3.0859999656677246	1.6490000486373901	1977	3.0999999046325684	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.0031952194403856993	1.49251127243042	19.056547164916992	0.017766335979104042	0	0	0	0	2	2	2					0	0	0	0	0	0	0	0	0	0	0	2	4
"CT"	7	6	2139	2327	3171.60009765625	8061	3.0889999866485596	1.531999945640564	1978	4.199999809265137	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.08789154142141342	1.4827489852905273	19.35650634765625	0.01574047841131687	0	0	0	0	2	2	2					0	0	0	0	0	0	0	0	0	0	0	2	5
"CT"	7	6	2397	2546.5	3311.800048828125	8914	3.0920000076293945	1.3799999952316284	1979	4.199999809265137	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.06236962974071503	1.3816437721252441	19.281064987182617	-0.0038974678609520197	0	0	0	0	2	3	2					0	0	0	0	0	0	0	0	0	0	0	4	6
"CT"	7	6	2621	2827.699951171875	3570.89990234375	9959	3.0959999561309814	1.215000033378601	1980	4.199999809265137	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.07886300981044769	1.3624188899993896	18.96580696105957	-0.016350654885172844	0	0	1	0	2	3	3					0	0	0	0	0	0	0	0	0	0	0	5	6
"CT"	7	6	2957	3110.800048828125	3873.39990234375	11720	3.1080000400543213	1.0980000495910645	1981	4.699999809265137	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.05201219022274017	1.3099086284637451	20.17015838623047	0.06350119411945343	0	0	1	0	2	3	3					0	0	0	0	0	0	0	0	0	0	0	4	5
"CT"	7	6	3274	3449.5	4384.5	12844	3.124000072479248	1.034999966621399	1982	5.400000095367432	1	0	0	0	0	0	0	3	-4.400000095367432	2.200000047683716		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-4.400000095367432	0	2.200000047683716	-0.05360415577888489	1.339187502861023	20.83626937866211	0.03302457928657532	0	0	1	0	2	3	3					0	0	0	0	0	0	0	0	0	0	0	4	6
"DE"	8								1970		0	0	0	1	0	0	0	2	-12.199999809265137	2.799999952316284		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.199999809265137	0	2.799999952316284					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"DE"	8	22				4353		2.4660000801086426	1971		0	0	0	1	0	0	0	3	-12.199999809265137	2.799999952316284		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.199999809265137	0	2.799999952316284			16.825233459472656		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
